ID,NAME,VOL,DEN,PLD_A,LCD_A,Sa_m2cm-3,Sa_m2g-1,Va_m3m-3,Va_cm3g-1,C2H6_Hen,C2H6_Qst,C2H4_Hen,C2H4_Qst,C2H6_Ds,C2H4_Ds,C2H6_P0,C2H4_P0,C2H6_P0_barrer,C2H4_P0_barrer,Sads_C2H6_C2H4,Sads_C2H4_C2H6,Sdiff_C2H4_C2H6,Sperm_C2H6_C2H4,Sperm_C2H4_C2H6
257,MN11370,13971.5,0.85109,6.37121,8.55357,1663.68994,1954.78003,0.67125,0.78869,1.713e-05,11.205236,5.839e-05,25.351181,1.21e-09,3.202e-09,1.7640797757e-11,1.591238546102e-10,52816.75975149701,476418.7263778444,0.2933721527658846,3.4086398131932283,2.646280991735537,0.11086205647930053,9.020218745326213
1054,MN52760,2940.03003,2.05449,2.7579,4.05755,0.0,0.0,0.47041,0.22897,1.388e-07,24.481384,3.645e-07,25.25059,8.442e-12,2.871e-11,2.407347835704e-15,2.149981667955e-14,7.207628250610779,64.37070862140719,0.38079561042524,2.6260806916426516,3.400852878464819,0.11197062149807999,8.930914079253792
2070,MN870,1375.17004,1.07056,4.55376,5.242,1122.93994,1048.93005,0.56165,0.52463,3.086e-05,9.4073736,0.0002119,25.255527,1.846e-08,2.048e-08,6.098719103360001e-10,4.645922078719999e-09,1825963.803401198,13909946.343473054,0.1456347333647947,6.8664938431626705,1.1094257854821234,0.13127037001533745,7.617865325458909
709,MN43124,2201.77002,1.15522,3.40031,6.60998,0.0,0.0,0.63002,0.54537,3.052e-05,10.05839,0.0002312,24.670419,7.555e-10,7.226e-10,2.6636901029199995e-11,1.929969679264e-10,79751.20068622754,577835.2333125749,0.1320069204152249,7.575360419397117,0.9564526803441429,0.13801719952076172,7.245473777705304
1056,MN52822,3957.36011,1.76825,2.55002,9.5548,0.0,0.0,0.51545,0.2915,2.38e-05,11.326803,0.0001788,24.284715,4.47e-10,4.268e-10,1.881170445e-11,1.3493841108e-10,56322.468413173665,404007.2188023952,0.13310961968680088,7.512605042016808,0.9548098434004475,0.13940955951265233,7.1731092436974775
2345,MM3079,38230.8,0.85928,7.86595,12.51851,1683.52,1959.21,0.69937,0.8139,1.82e-05,16.4503,5.756e-05,30.967051,6.2e-09,1.328e-08,9.69611552e-11,6.568308823040001e-10,290302.8598802396,1966559.527856288,0.3161917998610146,3.162637362637363,2.141935483870968,0.14761966559776282,6.774165189649061
559,MN4130,4070.17993,0.98387,5.5864,8.0044,1359.32996,1381.62,0.62702,0.6373,3.51e-05,10.892901,0.0002224,29.380967,5.496e-10,5.798e-10,1.89797968152e-11,1.2686759650240002e-10,56825.73896766468,379843.1033005989,0.15782374100719423,6.336182336182337,1.0549490538573507,0.14960318740523273,6.6843495606232155
6,M7430,9386.71973,1.33027,3.80895,7.51697,1042.39001,783.59399,0.58503,0.43978,1.849e-05,12.927004,8.209e-05,24.414592,1.143e-10,1.628e-10,2.81140192989e-12,1.7778063508039998e-11,8417.371047574852,53227.73505401197,0.22524058959678403,4.439697133585722,1.4243219597550307,0.15813881689749643,6.323558122027606
249,MN11344,13971.5,0.85109,6.37121,8.55357,1663.68994,1954.78003,0.67125,0.78869,1.713e-05,11.205236,5.839e-05,25.351181,2.384e-09,3.955e-09,3.47567453328e-11,1.9654429887050002e-10,104062.11177485032,588455.9846422158,0.2933721527658846,3.4086398131932283,1.6589765100671139,0.17683924454965075,5.654853381367123
2346,MM3088,36161.4,0.80993,7.73965,11.73682,1739.19,2147.34,0.70706,0.87299,2.46e-05,15.7298,0.0001142,34.248682,5.53e-09,6.677e-09,1.1018125734000001e-10,6.17582478062e-10,329884.0040119761,1849049.3355149704,0.21541155866900177,4.642276422764227,1.2074141048824594,0.17840735651334128,5.605150031608815
452,MN15903,2579.5,1.09172,5.63239,6.4461,2043.83997,1872.13,0.64081,0.58697,5.242e-05,4.2384435,0.0002378,22.583166,3.149e-08,3.868e-08,1.8021085359760002e-09,1.004175409888e-08,5395534.538850301,30065132.032574855,0.22043734230445752,4.536436474628005,1.2283264528421722,0.1794615281584118,5.572224923423664
726,MN43274,6330.75,1.04633,5.13099,8.29151,1630.76001,1558.56006,0.62919,0.60133,3.986e-05,12.452711,0.0001458,26.412505,1.648e-09,2.503e-09,6.873266434240001e-11,3.81844949742e-10,205786.4201868264,1143248.3525209583,0.2733882030178327,3.657802308078274,1.5188106796116505,0.18000150162740242,5.555509209417426
234,MN11285,4455.74023,1.43324,3.4139,4.56973,0.0,0.0,0.59409,0.41451,2.337e-05,13.634123,4.604e-05,25.487674,1.953e-10,5.228e-10,6.54153811164e-12,3.449767402688e-11,19585.443448023954,103286.44918227546,0.5076020851433537,1.9700470688917413,2.6769073220686126,0.1896225845992673,5.273633423536111
301,MN11542,10147.2998,1.10361,5.82176,7.1023,876.552,794.25897,0.59815,0.54199,2.335e-05,14.397684,6.126e-05,24.217161,6.206e-10,1.239e-09,1.5992423546099995e-11,8.37652571154e-11,47881.50762305388,250794.18298023957,0.3811622592229839,2.62355460385439,1.9964550435062842,0.1909195303258949,5.23780882077923
2231,MM26140,7390.83,1.04556,2.77906,11.59968,0.0,0.0,0.59841,0.57233,2.14e-05,9.90394,8.703e-05,27.32763,8.16e-10,1.037e-09,1.8257986943999997e-11,9.43619050116e-11,54664.63156886227,282520.6736874252,0.24589222107319314,4.0668224299065425,1.2708333333333335,0.1934889608444798,5.168253504672899
2098,MM21766,5432.81,0.93159,5.18102,8.93716,1673.14,1796.01,0.63393,0.68048,4.19e-05,17.0795,0.0001698,26.726259,2.18e-09,2.556e-09,8.509329378e-11,4.04318257992e-10,254770.34065868266,1210533.7065628744,0.24676089517078917,4.052505966587113,1.1724770642201834,0.2104611703725823,4.751470298438834
13,M7437,9840.51953,1.12321,4.29133,8.83446,1493.71997,1329.87,0.62721,0.55841,1.741e-05,11.003681,5.058e-05,21.124917,3.976e-10,6.39e-10,7.775102233360001e-12,3.63028435902e-11,23278.749201676656,108691.1484736527,0.3442071965203638,2.905226881102814,1.607142857142857,0.21417336672378195,4.669114630343808
2234,MM26143,7685.73,0.65286,7.38799,15.10545,1517.55,2324.47,0.71098,1.08902,2.24e-05,9.52996,4.406e-05,22.150948,7.29e-10,1.72e-09,1.0660942655999998e-11,4.9475819952000005e-11,31918.98998802395,148131.19746107789,0.5083976395823876,1.966964285714286,2.3593964334705078,0.21547783677648866,4.640848520478151
164,MN11041,6424.33984,1.26308,3.38926,5.04917,0.0,0.0,0.59835,0.47372,2.594e-05,7.3861704,0.0001003,25.749718,2.118e-10,2.504e-10,6.9394777233599995e-12,3.1722405769599995e-11,20776.879411257487,94977.26278323353,0.25862412761714854,3.8666152659984583,1.1822474032105759,0.21875635075603864,4.571295857441047
184,MN11100,4894.56006,1.52212,3.29594,4.87056,0.0,0.0,0.52805,0.34692,1.468e-05,15.104034,6.016e-05,28.895193,1.44e-11,1.574e-11,3.2176399103999997e-13,1.4413234350079998e-12,963.3652426347306,4315.339625772455,0.2440159574468085,4.098092643051771,1.0930555555555554,0.22324204493227717,4.479442930669088
514,MN33217,5273.9502,1.06667,3.55818,7.76753,0.0,0.0,0.56714,0.53169,2.576e-05,14.95052,5.958e-05,23.622963,4.099e-10,7.921e-10,1.1262994130080001e-11,5.0339696511060006e-11,33721.539311616776,150717.65422473056,0.43235985229942936,2.312888198757764,1.932422542083435,0.22373980994512827,4.469477292598254
2233,MM26142,7414.88,0.87009,6.16844,13.91393,1370.58,1575.21,0.66091,0.75959,3.01e-05,6.72583,0.0001329,26.077272,4.79e-10,4.649e-10,1.2544870611e-11,5.37586933689e-11,37559.492847305395,160954.17176317368,0.22648607975921745,4.415282392026579,0.9705636743215031,0.2333551994077547,4.285312701572352
336,MN11662,6580.62012,1.32211,3.11829,4.86152,0.0,0.0,0.54883,0.41512,2.296e-05,22.462055,9.016e-05,28.062197,4.185e-10,4.551e-10,1.27038376836e-11,5.4248574251760004e-11,38035.44216646707,162420.88099329345,0.2546583850931677,3.926829268292683,1.0874551971326165,0.2341782776565385,4.270250896057348
731,MN43284,6364.58984,0.84029,5.91126,9.95052,2007.63,2389.21997,0.70298,0.83659,5.235e-05,15.721068,0.0001066,23.050235,3.845e-09,7.828e-09,1.6913840286749997e-10,7.01192426792e-10,506402.4037949102,2099378.523329342,0.4910881801125703,2.0362941738299907,2.0358907672301694,0.2412153873956097,4.145672507865063
283,MN11466,6373.37012,1.41495,3.34847,4.55416,0.0,0.0,0.54934,0.38824,2.097e-05,17.436647,8.013e-05,27.042544,4.289e-10,4.436e-10,1.2726106993349997e-11,5.029534293659999e-11,38102.11674655688,150584.85909161676,0.2616997379258705,3.8211731044349064,1.0342737234786663,0.25302754192156407,3.9521389347804265
138,MN10950,9416.33984,1.20757,5.1812,7.27882,1087.52002,900.591,0.58353,0.48323,2.14e-05,12.943422,5.475e-05,23.239314,1.28e-09,1.977e-09,3.3077757439999994e-11,1.307082824775e-10,99035.20191616766,391342.1631062875,0.39086757990867577,2.558411214953271,1.5445312500000001,0.25306550444264286,3.951546071845795
227,MN11260,4987.60986,1.41374,3.35046,4.2819,0.0,0.0,0.56675,0.40089,1.773e-05,15.28279,5.279e-05,26.352894,1.582e-10,1.988e-10,3.96537953364e-12,1.483670931848e-11,11872.393813293416,44421.28538467067,0.33585906421670775,2.977439368302312,1.2566371681415929,0.2672681285668167,3.7415609760967112
2138,MM22262,33478.6,0.38337,7.54945,14.44467,1971.59,5142.83,0.83155,2.16907,1.64e-05,11.2883,2.555e-05,22.132208,5e-09,1.187e-08,3.143634e-11,1.16267878545e-10,94120.77844311378,348107.42079341324,0.6418786692759295,1.5579268292682928,2.374,0.27037854645152887,3.698518292682927
126,M8591,15317.9003,0.65654,7.21341,10.8582,2006.56006,3056.25,0.72752,1.10811,2.545e-05,14.585594,4.453e-05,23.745491,2.989e-09,6.289e-09,4.994303062699999e-11,1.838634820718e-10,149530.03181736526,550489.4672808384,0.5715248147316415,1.7497053045186641,2.104048176647708,0.27163104964746004,3.681464255643319
147,MN10974,9417.66016,1.19196,6.18091,7.20609,1166.23999,978.42102,0.57313,0.48083,1.932e-05,14.649805,6.836e-05,24.996679,2.326e-09,2.376e-09,5.356467990719999e-11,1.9360214818559998e-10,160373.29313532932,579647.1502562874,0.2826214160327677,3.538302277432712,1.0214961306964747,0.27667399566170775,3.61436208563204
734,MN4344,4526.4502,1.77925,3.36982,4.8989,0.0,0.0,0.54372,0.30559,2.726e-05,10.397053,9.259e-05,28.225502,2.643e-10,2.75e-10,1.28191724265e-11,4.5303708312500004e-11,38380.75576796408,135639.84524700601,0.29441624365482233,3.3965517241379315,1.040484298146046,0.2829607752653438,3.534058736806398
510,MN33165,5270.08984,0.91631,4.54529,6.90574,1271.92004,1388.08997,0.59931,0.65405,2.939e-05,10.767162,9.589e-05,22.659717,3.987e-09,4.234e-09,1.0737130903830001e-10,3.7202026562059997e-10,321470.98514461087,1113833.1306005989,0.306497027844405,3.26267437904049,1.0619513418610482,0.2886168280622681,3.4648014348777103
188,MN11113,9423.49023,1.10535,5.72098,7.41795,1313.02002,1187.88,0.60637,0.54858,2.245e-05,15.361487,4.289e-05,21.972718,1.664e-09,2.616e-09,4.1292338880000004e-11,1.24020535284e-10,123629.75712574853,371318.96791616775,0.5234320354394965,1.9104677060133628,1.5721153846153846,0.3329475944079977,3.00347567243447
2342,MM26458,7527.31,0.98985,4.953,6.22258,1552.03,1567.95,0.62504,0.63145,3.76e-05,11.9599,8.185e-05,22.029138,4.1e-09,5.593e-09,1.52595276e-10,4.5314051144250005e-10,456872.0838323354,1356708.1180913176,0.4593769089798412,2.1768617021276597,1.3641463414634145,0.3367504607218575,2.969557926829268
262,MN11387,7636.20996,1.09756,3.46953,5.78937,0.0,0.0,0.61784,0.56292,3.395e-05,13.848285,7.054e-05,25.104361,9.43e-10,1.34e-09,3.5138218766e-11,1.03745322416e-10,105204.24780239523,310614.73777245515,0.4812872129288347,2.0777614138438882,1.4209968186638389,0.33869689685962023,2.952492359014645
2156,MM23625,12518.3,0.59997,7.09769,11.55298,1942.6,3237.82,0.72405,1.20681,2.8e-05,14.3534,4.539e-05,22.937396,3.44e-09,6.135e-09,5.7789110400000005e-11,1.670722359705e-10,173021.28862275454,500216.2753607785,0.6168759638686936,1.6210714285714285,1.7834302325581395,0.3458929609956489,2.891067794850498
1033,MN52633,5278.2002,1.36314,4.76292,7.41409,1969.87,1445.08997,0.67253,0.49337,5.482e-05,12.863321,0.0001305,21.571368,1.229e-08,1.487e-08,9.18398944692e-10,2.6452208799000004e-09,2749697.4391976055,7919822.993712577,0.42007662835249043,2.3805180591025175,1.209926769731489,0.3471917795865573,2.8802525255373825
515,MN33239,9736.20996,0.72742,6.2096,8.19843,1954.13,2686.38989,0.67725,0.93103,3.153e-05,12.47935,5.531e-05,22.980816,2.809e-09,4.49e-09,6.442596725339999e-11,1.8064886489799997e-10,192892.1175251497,540864.8649640719,0.5700596637136142,1.7542023469711385,1.5984336062655748,0.3566364354947755,2.8039759835886127
730,MN43281,6351.6499,0.89858,5.53339,8.38816,1687.29004,1877.72998,0.65882,0.73318,4.784e-05,14.664467,0.0001091,23.526537,3.081e-09,3.785e-09,1.3244623504320002e-10,3.7106277023e-10,396545.6139017965,1110966.3779341318,0.43849679193400554,2.280518394648829,1.2284972411554689,0.3569375471462804,2.8016105562303855
1038,MN52662,3957.37988,1.01523,3.34666,10.07457,0.0,0.0,0.66621,0.65622,3.02e-05,10.598565,2.457e-05,16.975087,1.031e-10,3.548e-10,3.1610404326000004e-12,8.850202550280002e-12,9464.19291197605,26497.612425988034,1.2291412291412291,0.8135761589403974,3.441319107662464,0.35717153530005835,2.7997751813002236
2139,MM22263,33563.8,0.39544,7.55265,13.67789,1983.89,5016.99,0.8293,2.09718,1.53e-05,10.9856,2.489e-05,22.253535,6.34e-09,1.083e-08,3.835847088e-11,1.06594292328e-10,114845.7211976048,319144.5878083833,0.6147047006830052,1.6267973856209152,1.7082018927444795,0.35985482939337515,2.7788983732294184
2162,MM23705,10315.8,0.57716,7.75779,12.0774,2150.49,3726.0,0.76379,1.32337,2.48e-05,18.4232,4.461e-05,22.08791,4.03e-09,6.189e-09,5.7683679040000004e-11,1.593488489364e-10,172705.6258682635,477092.36208503,0.5559291638646043,1.7987903225806452,1.5357320099255583,0.36199620784849823,2.7624598775314175
558,MN4,3375.37988,0.72746,7.55182,8.98169,2031.18005,2792.15991,0.69648,0.95741,4.967e-05,12.59241,8.619e-05,22.295572,2.701e-09,4.121e-09,9.759506607820001e-11,2.5838578266540004e-10,292200.7966413174,773610.1277407188,0.5762849518505627,1.735252667606201,1.5257312106627174,0.37771066608793247,2.647529153352519
179,MN11091,9409.92969,1.0588,5.94458,6.67654,1139.63,1076.34998,0.61812,0.5838,2.173e-05,14.035898,4.159e-05,21.417964,2.422e-09,3.182e-09,5.5724707527999995e-11,1.40120935544e-10,166840.4417005988,419523.7591137725,0.5224813657129118,1.9139438564196962,1.3137902559867878,0.3976900904326437,2.5145207890699726
2092,MM21740,5427.88,0.78692,4.84947,8.45318,1726.06,2193.45,0.65317,0.83004,4.3e-05,15.423,9.275e-05,23.875492,4.31e-09,4.833e-09,1.458398836e-10,3.5274534939e-10,436646.3580838324,1056123.8005688624,0.4636118598382749,2.1569767441860463,1.1213457076566125,0.41344239931780785,2.418716613608158
254,MN11361,7636.20996,1.09756,3.46953,5.78937,0.0,0.0,0.61784,0.56292,3.395e-05,13.848285,7.054e-05,25.104361,1.008e-09,1.166e-09,3.756025929600001e-11,9.027391487840001e-11,112455.86615568867,270281.1822706587,0.4812872129288347,2.0777614138438882,1.1567460317460316,0.41606990620262907,2.4034422703789415
325,MN11627,5518.29004,1.21025,3.79951,5.85644,912.74902,754.18298,0.641,0.52964,3.066e-05,12.953568,4.038e-05,24.1531,5.482e-10,9.989e-10,2.0341654473000004e-11,4.8816138115500004e-11,60903.157104790436,146156.1021422156,0.7592867756315007,1.3170254403131116,1.8221452024808462,0.41669937971887955,2.3998115876117603
2368,MM423,5805.95,0.98892,4.27193,10.12171,1576.3,1593.95,0.6704,0.67791,2.88e-05,16.2063,4.712e-05,21.772484,2.04e-09,2.971e-09,5.810102784e-11,1.3844239179840003e-10,173955.17317365273,414498.1790371259,0.6112054329371815,1.6361111111111113,1.456372549019608,0.4196765678868564,2.382787309368192
2300,MM26321,7913.38,1.00645,4.65713,8.62306,1435.97,1426.77,0.64768,0.64353,3.46e-05,12.3608,5.973e-05,22.133004,3.06e-09,4.216e-09,1.0655890020000002e-10,2.53445929836e-10,319038.6233532935,758820.149209581,0.579273396952955,1.726300578034682,1.3777777777777778,0.4204403687561771,2.378458574181117
2177,MM24454,6145.09,0.78342,6.94502,8.95946,1898.22,2422.99,0.70501,0.89991,5.04e-05,14.8693,8.829e-05,25.003031,2.99e-09,4.051e-09,1.1805826032e-10,2.8020018294179997e-10,353467.8452694611,838922.7034185629,0.5708460754332314,1.7517857142857143,1.3548494983277592,0.42133541484704073,2.373405996177735
2079,MM20273,26607.9,0.67838,7.59145,10.8088,1930.78,2846.16,0.71319,1.05131,4.98e-05,12.913,9.787e-05,22.516661,4.71e-09,5.638e-09,1.5911945603999998e-10,3.743240192828e-10,476405.557005988,1120730.5966550899,0.5088382548278328,1.9652610441767069,1.1970276008492569,0.42508481380615337,2.3524717127533488
314,MN11590,6376.72021,1.2643,3.32515,4.66178,0.0,0.0,0.57796,0.45714,1.826e-05,14.331201,5.769e-05,26.446928,5.268e-10,3.898e-10,1.2161766962400002e-11,2.8431024636599995e-11,36412.47593532935,85122.82825329341,0.3165193274397643,3.1593647316538878,0.7399392558845862,0.4277639345696969,2.3377379886079828
2143,MM22270,33569.9,0.40374,7.55663,14.77018,1972.71,4886.09,0.82908,2.0535,1.77e-05,12.4682,2.722e-05,21.928359,8.01e-09,1.212e-08,5.7241045980000004e-11,1.33196409936e-10,171380.37718562878,398791.6465149701,0.6502571638501102,1.5378531073446329,1.5131086142322097,0.4297491652177709,2.3269387841469347
132,MN10931,11327.5,0.9605,6.5203,8.74202,1471.56995,1532.08997,0.64209,0.66849,1.541e-05,11.895794,3.306e-05,22.052316,5.736e-09,6.179e-09,8.490028548e-11,1.9620876927e-10,254192.47149700602,587451.405,0.46612220205686633,2.145360155743024,1.0772315202231522,0.4327038276417196,2.311049581997236
102,M8474,11359.7998,0.72365,7.74624,9.75193,2116.66992,2924.98999,0.73289,1.01277,2.709e-05,18.472166,3.8e-05,21.153374,3.965e-09,6.456e-09,7.77285852525e-11,1.7753160720000003e-10,232720.31512724553,531531.7580838325,0.7128947368421052,1.402731635289775,1.628247162673392,0.4378295587947563,2.2839938051527837
246,MN11335,7396.3501,1.13677,3.39846,4.88274,0.0,0.0,0.60304,0.53048,2.536e-05,16.146635,4.616e-05,25.638155,2.656e-10,3.323e-10,7.65684620032e-12,1.7436878653359997e-11,22924.689222514975,52206.22351305389,0.5493934142114385,1.8201892744479493,1.251129518072289,0.43911793805163435,2.277292529740412
2271,MM26291,7922.74,0.9199,3.65392,8.31013,0.0,0.0,0.62779,0.68246,3.38e-05,11.7521,5.841e-05,22.211955,1.32e-09,1.738e-09,4.1042258400000006e-11,9.3385101942e-11,122881.01317365273,279596.1135988024,0.578668036295155,1.7281065088757395,1.3166666666666667,0.43949471111024435,2.27534023668639
532,MN33447,3104.52002,0.82308,5.49725,7.57447,1745.54004,2120.72998,0.66646,0.80971,2.39e-05,10.903666,3.584e-05,19.830197,2.573e-09,3.894e-09,5.061505767600001e-11,1.1486983495680002e-10,151542.08885029945,343921.66154730547,0.6668526785714286,1.499581589958159,1.5134084726000776,0.4406296717936019,2.2694794835977734
308,MN11568,11878.9003,0.89025,7.12362,8.16252,1498.18994,1682.89001,0.66572,0.74779,2.081e-05,14.694095,2.73e-05,19.843955,2.703e-09,4.633e-09,5.0076055057499994e-11,1.12599621225e-10,149928.30855538923,337124.6144461078,0.7622710622710622,1.3118692936088419,1.7140214576396597,0.4447266741460568,2.248572118864138
14,M7438,7130.33008,1.27034,4.15372,8.51663,1691.80005,1331.77002,0.62114,0.48896,1.643e-05,8.5967086,2.392e-05,19.291101,5.284e-10,8.147e-10,1.1028598988079998e-11,2.475590827216e-11,33019.75744934132,74119.48584479043,0.6868729096989966,1.4558734023128423,1.5418243754731265,0.4454936117404564,2.244701099288934
240,MN11312,13576.5,0.80441,7.11081,8.50929,1765.77002,2195.11011,0.69135,0.85945,2.221e-05,11.923318,3.266e-05,20.340471,3.123e-09,4.75e-09,5.5795349670299994e-11,1.2479214535000003e-10,167051.9451206587,373629.1776946109,0.680036742192284,1.470508779828906,1.5209734229907141,0.4471062622876848,2.2366047723942697
413,MN15287,11918.2002,0.64461,5.51097,12.37699,1941.48999,3011.8999,0.7197,1.1165,2.273e-05,14.114896,2.965e-05,21.064447,3.3e-09,5.625e-09,4.835155149e-11,1.0750886156249999e-10,144765.1242215569,321882.8190494012,0.766610455311973,1.304443466783986,1.7045454545454544,0.4497448004496909,2.2234831820181578
128,M8593,12460.4003,0.84963,7.70031,9.72162,1849.64001,2176.98999,0.68022,0.8006,3.453e-05,13.500355,4.594e-05,21.542468,5.041e-09,8.42e-09,1.4789146617990002e-10,3.28649458524e-10,442788.82089790434,983980.4147425151,0.7516325642141926,1.33043730089777,1.6703035112080935,0.44999759574866327,2.2222340951317636
2090,MM20591,63022.9,0.83491,7.70899,9.9921,1745.54,2090.68,0.72207,0.86484,2.04e-05,11.3735,2.672e-05,19.336329,4.12e-09,6.983e-09,7.017251568e-11,1.5578231688160005e-10,210097.35233532937,466414.1224000002,0.7634730538922155,1.3098039215686275,1.6949029126213593,0.45045238178947833,2.2199904816295457
49,M8336,11918.2002,0.64461,5.52022,12.37362,1941.80005,3012.38989,0.71981,1.11667,2.285e-05,14.140753,2.964e-05,21.059516,2.856e-09,4.831e-09,4.2066990756e-11,9.230224737240001e-11,125949.0741197605,276354.0340491019,0.7709176788124156,1.2971553610503284,1.6915266106442577,0.45575261657798777,2.1941728113564904
1805,MN7485,8166.66016,1.16123,5.36351,7.49173,1579.67004,1360.33997,0.6196,0.53357,2.061e-05,10.85227,4.731e-05,23.002016,6.929e-09,6.567e-09,1.658314126287e-10,3.607764754671e-10,496501.2354152695,1080169.0882248504,0.4356372859860495,2.2954876273653566,0.9477558089190359,0.459651401644181,2.175561733137292
2144,MM22273,33598.2,0.40804,7.55884,15.81841,1943.5,4762.99,0.83405,2.04403,1.4e-05,11.2101,2.384e-05,22.308892,9.54e-09,1.198e-08,5.4497822399999996e-11,1.16537529728e-10,163167.13293413175,348914.75966467074,0.587248322147651,1.7028571428571428,1.2557651991614256,0.46764181913928127,2.1383887391434566
2119,MM21932,41639.9,0.34464,7.88967,19.09047,1901.37,5516.91,0.84557,2.45345,1.25e-05,11.2482,2.016e-05,22.993595,1.01e-08,1.334e-08,4.3510799999999997e-11,9.2685551616e-11,130271.85628742515,277501.6515449102,0.6200396825396826,1.6128,1.3207920792079209,0.46944533685538176,2.1301734653465347
1061,MN52880,3671.87988,1.57753,3.58583,6.12069,0.0,0.0,0.53664,0.34018,2.146e-05,8.8779098,3.485e-05,20.660645,1.656e-08,2.172e-08,5.606188253280001e-10,1.1940987132600002e-09,1678499.4770299406,3575145.848083833,0.6157819225251077,1.6239515377446412,1.3115942028985506,0.46949118954952956,2.1299654226940583
211,MN11196,9432.54004,1.20121,5.32602,6.15268,1233.14001,1026.58997,0.59532,0.4956,2.058e-05,11.360784,3.312e-05,20.470926,2.499e-09,3.233e-09,6.177753359820001e-11,1.2862191512160001e-10,184962.67544371262,385095.5542562875,0.6213768115942029,1.60932944606414,1.2937174869947978,0.48030332575747386,2.082017646708829
239,MN11310,4456.60986,1.42696,3.46725,5.79435,0.0,0.0,0.60431,0.42349,2.757e-05,9.8910631,5.031e-05,23.706099,2.926e-10,3.329e-10,1.151126063472e-11,2.389901004504e-11,34464.852199760484,71553.92229053893,0.5480023852116875,1.8248095756256801,1.1377306903622693,0.48166265519056706,2.0761418582562845
2096,MM21761,5427.88,0.78568,4.61858,9.24056,1692.51,2154.18,0.65463,0.8332,4.03e-05,13.137,6.522e-05,23.606721,2.36e-09,3.023e-09,7.472445344e-11,1.549047159408e-10,223725.90850299405,463786.574673054,0.6179086169886537,1.618362282878412,1.2809322033898305,0.4823897903053996,2.0730123648904404
729,MN43280,6312.97998,0.71481,6.39821,9.59857,1937.37,2710.33008,0.7016,0.98152,5.887e-05,10.750922,8.562e-05,22.222003,5.025e-09,7.156e-09,2.114563451175e-10,4.3796174242319996e-10,633102.8296931138,1311262.7018658684,0.6875729969633263,1.4543910310854424,1.4240796019900497,0.48281921600624855,2.0711686006860552
2146,MM23324,19124.7,0.99254,3.75924,13.23202,1418.21,1428.86,0.6489,0.65378,4.54e-05,14.0982,8.308e-05,23.015495,3.63e-09,4.106e-09,1.6357257708e-10,3.3858167645919995e-10,489738.25473053893,1013717.5941892215,0.5464612421762157,1.8299559471365638,1.1311294765840219,0.48311113226976693,2.0699171126563995
2240,MM26182,7507.12,0.94463,4.25693,6.05848,1533.84,1623.75,0.63355,0.67069,3.53e-05,14.1942,6.187e-05,21.728922,4.43e-09,5.179e-09,1.4772029476999998e-10,3.026828126999e-10,442276.33164670656,906235.9661673653,0.5705511556489413,1.7526912181303118,1.1690744920993228,0.48803661315404706,2.049026595642638
279,MN11450,11885.4003,1.00697,6.54207,7.53299,1863.19995,1850.30005,0.66226,0.65767,2.25e-05,11.875464,2.397e-05,18.516383,3.882e-09,7.443e-09,8.795379464999998e-11,1.7965221870869996e-10,263334.7145209581,537880.8943374251,0.9386733416770965,1.0653333333333332,1.9173106646058735,0.48957811532856216,2.0425749613601236
2116,MM21926,4821.4,0.95864,5.33028,7.80472,1886.52,1967.91,0.65432,0.68255,4.12e-05,7.12789,6.811e-05,20.751923,5.38e-09,6.584e-09,2.1248830784000002e-10,4.2988891711360004e-10,636192.5384431139,1287092.5662083835,0.6049038320364117,1.6531553398058252,1.2237918215613381,0.49428654561906055,2.023117984624824
2072,MM20199,25461.5,0.72755,7.46835,16.3621,1717.05,2360.04,0.72523,0.99681,4.55e-05,9.30941,7.075e-05,22.993365,5.73e-09,7.419e-09,1.8968319825000002e-10,3.818868115875001e-10,567913.767215569,1143373.6873877249,0.6431095406360424,1.554945054945055,1.2947643979057593,0.4967000495814157,2.0132874978424717
384,MN14,3371.92993,0.876,7.68433,9.23315,1364.20996,1557.31006,0.63292,0.72251,2.887e-05,10.438774,4.325e-05,21.505293,2.703e-09,3.605e-09,6.835919436e-11,1.3658263499999998e-10,204668.24658682637,408930.0449101796,0.667514450867052,1.4980949082092139,1.3337032926378098,0.5004969655183472,1.9980141117625656
201,MN11162,7095.58008,1.08369,3.76682,5.5664,1169.41003,1079.09998,0.63718,0.58797,3.45e-05,7.3514611,4.873e-05,23.172027,5.375e-10,7.547e-10,2.0095676437499996e-11,3.985435887939e-11,60166.695920658676,119324.42778260482,0.7079827621588343,1.4124637681159422,1.404093023255814,0.504227818550912,1.9832305224132127
216,MN11214,9428.59961,1.11578,6.46835,8.05535,1223.54004,1096.58997,0.62074,0.55633,1.939e-05,14.643056,3.214e-05,21.422288,2.058e-09,2.44e-09,4.45247769036e-11,8.750125284799999e-11,133307.71528023953,261979.7989461078,0.603298070939639,1.6575554409489428,1.1856171039844507,0.5088473073744989,1.965226081591555
194,MN11139,13082.5996,0.77985,6.94121,8.41332,1701.48999,2181.81006,0.70436,0.9032,1.695e-05,12.477171,1.849e-05,18.5628,4.141e-09,7.281e-09,5.473763250749999e-11,1.0498784434650001e-10,163885.12726796407,314334.86331287434,0.9167117360735532,1.0908554572271387,1.7582709490461244,0.5213711439473401,1.9180194600509053
